biospecimenType,BRENDA,MeSH
PBMCs,BTO_0001025,"Leukocytes, Mononuclear, peripheral blood mononuclear cells"
kidney biopsy,BTO_0000671,Kidney
none,,
plasma,BTO_0000131,Plasma
saliva,BTO_0001202,Saliva
salivary gland,BTO_0001203,Salivary Glands
serum,BTO_0000133,Serum
skin biopsy,BTO_0001253,Skin
skin swab,,Skin
stool,BTO_0000440,Feces
suction blister cells,,Skin
suction blister fluid,,Skin
synovial fluid,BTO_0001339,Synovial Fluid
synovial tissue,BTO_0001823,Synovial Membrane
total leukocytes,BTO_0000751,Leukocytes
urine,BTO_0001419,Urine
uvea,,Uvea
